category,id,name,image,status
peripherals,PRF-14070,מסך Gigabyte MO32U2 EK 4K QD-OLED 0.03Ms 240Hz Adaptive Sync,images/products/PRF-14070.webp,מוכן
peripherals,PRF-14071,מסך Gigabyte MO32U24 OLED 4K Gaming Monitor 240Hz 0.03ms,images/products/PRF-14071.webp,מוכן
peripherals,PRF-14072,מסך קעור Gigabyte G34WQC2 VA WQHD 3440X1440 1ms 200Hz Speakers,images/products/PRF-14072.webp,מוכן
peripherals,PRF-14073,מסך Gigabyte GS34WQCA 34 WQHD VA 1Ms 120Hz HDR10 Curved Vesa100,images/products/PRF-14073.webp,מוכן
peripherals,PRF-14074,מסך Gigabyte MO34WQC2 QD-OLED WQHD 240Hz 0.03ms FreeSync,images/products/PRF-14074.webp,מוכן
peripherals,PRF-14075,מסך AORUS CO49DQ Ultra-Wide DQHD OLED 0.03ms 144Hz KVM HDR,images/products/PRF-14075.webp,מוכן
peripherals,PRF-14076,מסך גיימינג Gigabyte G27Q3 2K 1Ms 320Hz SS IPS AMD FreeSync,images/products/PRF-14076.webp,מוכן
peripherals,PRF-14077,מסך ThinkVision S24-4e 4ms 100Hz FHD IPS 23.8 HDMI VGA Black Vesa,images/products/PRF-14077.webp,מוכן
peripherals,PRF-14078,מסך LENOVO ThinkVision S27-4e FHD IPS 100Hz 4ms Vesa HDMI VGA,images/products/PRF-14078.webp,מוכן
peripherals,PRF-14079,מסך Lenovo C27-40 FHD 4ms 75hz VA HDMI VGA,images/products/PRF-14079.webp,מוכן
peripherals,PRF-14080,מקלדת קטנה בלוטוס Gold Touch Bluetooth Keyboard KY200-BT,images/products/PRF-14080.webp,מוכן
peripherals,PRF-14081,מקלדת לוגיטק חוטית עברית אנגלית LOGITECH K120,images/products/PRF-14081.jpg,מוכן
peripherals,PRF-14082,מקלדת ארגונומית אלחוטית LOGITECH LOGI Wave Keys,images/products/PRF-14082.webp,מוכן
peripherals,PRF-14083,מקלדת Logitech G213 Prodigy Gaming Keyboard With RGB,images/products/PRF-14083.webp,מוכן
peripherals,PRF-14084,מקלדת גיימינג Razer BlackWidow v3 TKL Wired RGB Green Switches,images/products/PRF-14084.jpg,מוכן
peripherals,PRF-14085,מקלדת גיימינג Razer Ornata v3 X Low Profile Membrane Switches,images/products/PRF-14085.webp,מוכן
peripherals,PRF-14086,מקלדת גיימינג RAZER BlackWidow V4 X Green Mechanical Switch,images/products/PRF-14086.jpg,מוכן
peripherals,PRF-14087,עכבר Razer DeathAdder V2 X HyperSpeed Wireless Gaming Mouse Black,images/products/PRF-14087.jpg,מוכן
peripherals,PRF-14088,עכבר RAZER DeathAdder V3 30K Optical Sensor Wired Gaming Mouse,images/products/PRF-14088.jpg,מוכן
peripherals,PRF-14089,עכבר Turtle Beach Pure SEL BLACK Wired Gaming Mouse 8K DPI USB,images/products/PRF-14089.jpg,מוכן
peripherals,PRF-14090,עכבר חוטי ASUS MU101C Black,images/products/PRF-14090.jpg,מוכן
peripherals,PRF-14091,עכבר חוטי Lenovo Essential USB Mouse,images/products/PRF-14091.webp,מוכן
peripherals,PRF-14092,עכבר Logitech Mouse B100,images/products/PRF-14092.webp,מוכן
peripherals,PRF-14093,עכבר אלחוטי ASUS MW202 Night Blue,images/products/PRF-14093.jpeg,מוכן
peripherals,PRF-14094,עכבר אלחוטי ASUS WT465 V2 Ergonomic design 2.4GHZ Black,images/products/PRF-14094.webp,מוכן
peripherals,PRF-14095,עכבר אלחוטי ASUS WT465 V2 Ergonomic design 2.4GHZ White,images/products/PRF-14095.jpg,מוכן
peripherals,PRF-14096,עכבר אלחוטי ארגונומי ASUS WT300 2.4GHZ Black-Red,images/products/PRF-14096.jpg,מוכן
peripherals,PRF-14097,עכבר אלחוטי CUDY MS9945 2.4 and BT Black,images/products/PRF-14097.webp,מוכן
peripherals,PRF-14098,עכבר אלחוטי CUDY MS9945 2.4 and BT White,images/products/PRF-14098.webp,מוכן
peripherals,PRF-14099,עכבר אלחוטי HP 255 DUAL WIRELESS BT and 2.4Ghz,images/products/PRF-14099.webp,מוכן
peripherals,PRF-14100,עכבר אלחוטי שקט Lenovo 600 BT Silent Mouse,images/products/PRF-14100.jpg,מוכן
peripherals,PRF-14101,עכבר אלחוטי Lenovo Essential Compact Wireless Mouse,images/products/PRF-14101.jpg,מוכן
peripherals,PRF-14102,עכבר Logitech Wireless Mouse M705,images/products/PRF-14102.webp,מוכן
peripherals,PRF-14103,עכבר Logitech Wireless Mouse B170,images/products/PRF-14103.jpg,מוכן
peripherals,PRF-14105,עכבר אלחוטי Logitech M171 Wireless Mouse Blue,images/products/PRF-14105.jpg,מוכן
peripherals,PRF-14106,עכבר אלחוטי Logitech M171 1000DPI OFF-WHITE,images/products/PRF-14106.webp,מוכן
peripherals,PRF-14107,עכבר קומפקטי LOGITECH M196 BT up to 12 Month battery Graphite,images/products/PRF-14107.jpg,מוכן
peripherals,PRF-14108,עכבר שחור Logitech MX Master 3S BT 8000 Dpi Ergonomic,images/products/PRF-14108.jpg,מוכן
peripherals,PRF-14109,עכבר Logitech M575S TrackBall Off-White Blue Ball 2000DPI BT,images/products/PRF-14109.webp,מוכן
peripherals,PRF-14110,עכבר אלחוטי Logitech Bluetooth M720,images/products/PRF-14110.jpg,מוכן
peripherals,PRF-14111,סט חוטי ASUS U2000 Keyboard And Mouse wired Set,images/products/PRF-14111.jpg,מוכן
peripherals,PRF-14112,סט חוטי Lenovo Essential Wired Hebrew/English incl Copilot Key,images/products/PRF-14112.webp,מוכן
peripherals,PRF-14113,סט מקלדת ועכבר חוטי Logitech MK120,images/products/PRF-14113.webp,מוכן
peripherals,PRF-14115,סט אלחוטי ASUS CW100 HEBREW ENGLISH WIRELESS MOUSE And KEYBOARD,images/products/PRF-14115.jpg,מוכן
peripherals,PRF-14116,סט אלחוטי 3 שפות ASUS CW100 KEY+MOUSE HEBREW ENGLISH ARABIC,images/products/PRF-14116.jpg,מוכן
peripherals,PRF-14117,סט אלחוטי 3 שפות ASUS CW100 KEY+MOUSE HEBREW ENGLISH RUSSIAN,images/products/PRF-14117.jpg,מוכן
peripherals,PRF-14118,סט מקלדת ועכבר אלחוטי CUDY MK200 2.4Ghz Silent Keyboard And Mouse,images/products/PRF-14118.webp,מוכן
peripherals,PRF-14119,סט אלחוטי Dell Wireless Keyboard and Mouse ENG/HEB,images/products/PRF-14119.jpg,מוכן
peripherals,PRF-14120,סט אלחוטי Copilot Black + LENOVO Essential Wireless combo gen2,images/products/PRF-14120.webp,מוכן
peripherals,PRF-14121,סט אלחוטי לבן 2 שפות Lenovo 510 Wireless Set Hebrew English,images/products/PRF-14121.jpg,מוכן
peripherals,PRF-14122,סט אלחוטי שחור Logitech MK370 Combo for Business BT/2.4,images/products/PRF-14122.webp,מוכן
peripherals,PRF-14123,סט מקלדת ועכבר אל חוטי Logitech Wireless Desktop MK270,images/products/PRF-14123.webp,מוכן
peripherals,PRF-14124,סט מקלדת ועכבר אלחוטיים Logitech MK540 Advanced,images/products/PRF-14124.webp,מוכן
peripherals,PRF-14126,משטח שולחני לעכבר GT XL Table Pad Black,images/products/PRF-14126.webp,מוכן
peripherals,PRF-14127,משטח שולחני לעכבר GT XL Table Pad Gray,images/products/PRF-14127.webp,מוכן
peripherals,PRF-14128,משטח לעכבר Razer Gigantus v2 Mouse Pad Medium Size Black,images/products/PRF-14128.jpg,מוכן
peripherals,PRF-14130,משטח לעכבר Turtle Beach SENSE CORE XXL,images/products/PRF-14130.jpg,מוכן
peripherals,PRF-14131,רמקולים Logitech Z150 2.0 Multimedia Speakers BLACK,images/products/PRF-14131.webp,מוכן
peripherals,PRF-14132,רמקולים Logitech Z207 2.0 Stereo With Bluetooth Black,images/products/PRF-14132.webp,מוכן
peripherals,PRF-14133,רמקולים Logitech Z207 2.0 Stereo With Bluetooth Peak 10W White,images/products/PRF-14133.jpg,מוכן
peripherals,PRF-14134,רמקולים Logitech Z120 2.0 Multimedia Speakers,images/products/PRF-14134.webp,מוכן
peripherals,PRF-14135,רמקולים Logitech S150 USB Stereo Speakers,images/products/PRF-14135.jpg,מוכן
peripherals,PRF-14136,רמקולים למחשב Creative Pebble V2 Black 2.0 USB powered Black,images/products/PRF-14136.jpg,מוכן
peripherals,PRF-14137,רמקולים Black Creative Pebble Plus 2.1 USB,images/products/PRF-14137.jpg,מוכן
peripherals,PRF-14138,רמקולים למחשב Creative Pebble 2.0 Black USB powered Black,images/products/PRF-14138.jpg,מוכן
peripherals,PRF-14139,רמקולים למחשב USB powered White Creative Pebble,images/products/PRF-14139.jpg,מוכן
peripherals,PRF-14140,רמקולים למחשב Creative Pebble V3 2.0 8W RMS PEAK BT 5.0 USB power,images/products/PRF-14140.webp,מוכן
peripherals,PRF-14141,רמקולים CREATIVE STAGE V2 2.1 SOUNDBAR+SUBWOOFER BT 5.0 160W ARC,images/products/PRF-14141.jpg,מוכן
peripherals,PRF-14142,רמקולים Edifier G1000 White BT AUX 10W RGB,images/products/PRF-14142.webp,מוכן
peripherals,PRF-14143,רמקולים Edifier R1280T Brown Retro Look Speakers 42W RMS DUAL RCA,images/products/PRF-14143.webp,מוכן
peripherals,PRF-14144,רמקולים Edifier R1280T White Retro Look Speakers 42W RMS DUAL RCA,images/products/PRF-14144.webp,מוכן
peripherals,PRF-14145,רמקולים Edifier R12U Black USB Compact Speakers 4W RMS AUX,images/products/PRF-14145.webp,מוכן
peripherals,PRF-14146,רמקולים Edifier R12U White USB Compact Speakers 4W RMS AUX,images/products/PRF-14146.webp,מוכן
peripherals,PRF-14147,רמקולים Edifier G1500 MAX 2.1 RGB Gaming Speakers 30W RMS BT AUX,images/products/PRF-14147.webp,מוכן
peripherals,PRF-14148,רמקולים Edifier G2000 Gaming Speaker 16W RMS 12 Light Effects,images/products/PRF-14148.webp,מוכן
peripherals,PRF-14149,רמקול נייד Bluetooth נייד צבע שחור EDIFIER ES20 6W,images/products/PRF-14149.jpg,מוכן
peripherals,PRF-14150,רמקול נייד Bluetooth נייד צבע שנהב EDIFIER ES20 6W,images/products/PRF-14150.jpg,מוכן
peripherals,PRF-14151,רמקולים Edifier MR3 Black 2.0 Studio Speakers 36W RMS BT 5.4,images/products/PRF-14151.webp,מוכן
peripherals,PRF-14152,רמקולים Edifier MR3 White 2.0 Studio Speakers 36W RMS BT 5.4,images/products/PRF-14152.webp,מוכן
peripherals,PRF-14153,רמקולים סטריאו Edifier R19BT 4W Deep Bass AUX,images/products/PRF-14153.jpg,מוכן
peripherals,PRF-14154,רמקולים מדפיים מוגברים Edifier S1000MKII 120W RMS RCA/OPTICAL/BT,images/products/PRF-14154.webp,מוכן
peripherals,PRF-14155,מיקרופון שולחני GOLD TOUCH 1.5 USB CABEL GAMING MIC,images/products/PRF-14155.webp,מוכן
peripherals,PRF-14157,אוזניות אלחוטיות ביטול רעשים אקטיבי Edifier W800BT Pro Black BT,images/products/PRF-14157.jpg,מוכן
peripherals,PRF-14158,אוזניות אלחוטיות ביטול רעשים אקטיבי Edifier W800BT Pro Ivory BT,images/products/PRF-14158.jpg,מוכן
peripherals,PRF-14159,אוזניות גיימינג Edifier G5BT Cat Pink Wireless Gaming Headset BT,images/products/PRF-14159.webp,מוכן
peripherals,PRF-14160,אזניות אלחוטיות Edifier K750 BT5.4 with Mic Black up to 55H music,images/products/PRF-14160.webp,מוכן
peripherals,PRF-14161,אזניות אלחוטיות Edifier K750 BT5.4 with Mic Grey up to 55H music,images/products/PRF-14161.webp,מוכן
peripherals,PRF-14162,אוזניות BLACK EDIFIER K800 WITH MICROPHONE USB,images/products/PRF-14162.jpg,מוכן
peripherals,PRF-14163,אוזניות Logitech USB Headset H340 With Microphone,images/products/PRF-14163.webp,מוכן
peripherals,PRF-14164,אוזניות ומיקרופון Logitech H390 USB Headphones Black,images/products/PRF-14164.jpg,מוכן
peripherals,PRF-14165,אוזניות ומיקרופון Logitech 960 USB HEADSET,images/products/PRF-14165.jpg,מוכן
peripherals,PRF-14166,אוזניות Turtle Beach Recon 50 Gaming HeadSet 3.5mm Jack XBOX/PC,images/products/PRF-14166.jpg,מוכן
peripherals,PRF-14167,אוזניות Turtle Beach Recon 70X Black Wired Gaming HeadSet 3.5mm J,images/products/PRF-14167.jpg,מוכן
peripherals,PRF-14168,אוזניות Turtle Beach Recon 70 White Wired Gaming HeadSet 3.5mm Ja,images/products/PRF-14168.jpg,מוכן
peripherals,PRF-14169,אוזניות Turtle Beach Recon 70 Greem Camo 40mm Speakers With Mic,images/products/PRF-14169.jpg,מוכן
peripherals,PRF-14170,מצלמת אינטרנט CREATIVE LIVE CAM SYNC 1080 V2,images/products/PRF-14170.jpg,מוכן
peripherals,PRF-14171,מצלמת אינטרנט GOLD TOUCH 1080P MIC USB 2.0,images/products/PRF-14171.webp,מוכן
peripherals,PRF-14172,מצלמת אינטרנט HP 325 FHD plus Mic Webcam usb,images/products/PRF-14172.webp,מוכן
peripherals,PRF-14173,מצלמת אינטרנט Lenovo Performance FHD Webcam and Mic,images/products/PRF-14173.jpg,מוכן
peripherals,PRF-14174,מצלמת אינטרנט Lenovo QHD Webcam 2K 4MP MIC USB,images/products/PRF-14174.webp,מוכן
peripherals,PRF-14175,מצלמת אינטרנט Lenovo UHD Webcam 4K 8MP MIC USB,images/products/PRF-14175.jpg,מוכן
peripherals,PRF-14176,מצלמת אינטרנט Lenovo Essential FHD DUAL MIC and Shutter Webcam,images/products/PRF-14176.jpg,מוכן
peripherals,PRF-14177,מצלמת רשת LOGITECH BRIO 105 FHD Built in Mic Auto Brightness,images/products/PRF-14177.webp,מוכן
peripherals,PRF-14178,מצלמת אינטרנט Logitech C270 720P Built in Mic,images/products/PRF-14178.webp,מוכן
peripherals,PRF-14179,מצלמת אינטרנט Logitech C920 1080p HD Pro Webcam With Mic,images/products/PRF-14179.jpg,מוכן
peripherals,PRF-14180,מצלמת אינטרנט Verbatim AWC-01 FHD 1080P Autofocus with Mic,images/products/PRF-14180.webp,מוכן
peripherals,PRF-14181,מצלמת אינטרנט Verbatim AWC-03 UHD 4K Autofocus with Dual Mic,images/products/PRF-14181.webp,מוכן
peripherals,PRF-14182,מסך מוניטור לבן 9 PR-TFT9HD-W,images/products/PRF-14182.webp,מוכן
peripherals,PRF-14183,מסך מוניטור לבן 7 PR-IPS7-W,images/products/PRF-14183.webp,מוכן
laptop,LAP-12000,נייד GIGABYTE A16 AMD R7 260 16GB 512Nvme RTX5050 WIFI6E 16 FHD+,images/products/LAP-12000.webp,מוכן
laptop,LAP-12001,נייד GIGABYTE A16 AMD R7 260 16GB 1TB Nvme RTX 5060 8GB IPS 3VH,images/products/LAP-12001.webp,מוכן
laptop,LAP-12002,נייד GIGABYTE A16 AMD R7 260 32GB 1TB Nvme RTX 5060 8GB IPS 3VH,images/products/LAP-12002.webp,מוכן
laptop,LAP-12003,נייד GIGABYTE A16 WH RYZEN 7 260 16GB 1TB NVME RTX 5070 8GB IPS,images/products/LAP-12003.webp,מוכן
laptop,LAP-12004,נייד Gigabyte A16 Pro Core7-240H 32GB DDR5 1TB Nvme RTX5070Ti DOS,images/products/LAP-12004.webp,מוכן
laptop,LAP-12005,נ. GIGABYTE A18 AMD R7 260 16GB 1TB Nvme RTX5060 WIFI6E 18 WQXGA,images/products/LAP-12005.webp,מוכן
laptop,LAP-12006,נ. GIGABYTE A18 AMD R7 260 32GB 1TB Nvme RTX5060 WIFI6E 18 WQXGA,images/products/LAP-12006.webp,מוכן
laptop,LAP-12007,נ. GIGABYTE A18 AMD R7 260 16GB 1TB Nvme RTX5070 WIFI6E 18 WQXGA,images/products/LAP-12007.webp,מוכן
laptop,LAP-12008,נייד AERO X16 Ryzen AI7 350 16GB 1TB RTX5060 WIFI6E 16 QHD WIN11,images/products/LAP-12008.webp,מוכן
laptop,LAP-12009,נייד DynaBook Tecra A40-K U5-225U 16GB 512Nvme Touch DOS 3YOS,images/products/LAP-12009.jpg,מוכן
laptop,LAP-12010,DynaBook Tecra A60-M U5-225U 16GB 512NVME 16 Touch Win11P 3YOS,images/products/LAP-12010.webp,מוכן
laptop,LAP-12011,DynaBook Tecra A60-M U7-255U 16GB 1TB NVME 16 Touch Win11P 3YOS,images/products/LAP-12011.webp,מוכן
laptop,LAP-12012,נ. DynaBook Portege X30L-M U7-155U 32GB 1TB NVME 13.3 Win11P 3YOS,images/products/LAP-12012.webp,מוכן
laptop,LAP-12013,נ. LENOVO Thinkpad E14 gen7 Ultra 7 258V 32GB 512GB WIN11 Pro 3y,images/products/LAP-12013.webp,מוכן
laptop,LAP-12014,נ. LENOVO Thinkpad E14 gen7 Ultra 7 258V 32GB 1TB WIN11 Pro 3y,images/products/LAP-12014.webp,מוכן
laptop,LAP-12015,נייד Lenovo ThinkPad E14 Gen7 Ultra 5 228V 32GB 512NVME WIN11P 3Y,images/products/LAP-12015.webp,מוכן
laptop,LAP-12016,נייד Lenovo ThinkPad E14 Gen7 Ultra 5 228V 32GB 512NVME WIN11P 3Y,images/products/LAP-12016.webp,מוכן
laptop,LAP-12017,LENOVO Thinkpad E14 gen7 Ultra 5 228V 32GB 1TB NVME WIN11 Pro 3y,images/products/LAP-12017.webp,מוכן
laptop,LAP-12018,נייד LENOVO Thinkpad E14 gen7 Ultra 7 255H 16GB 512NVME DOS 3y,images/products/LAP-12018.webp,מוכן
laptop,LAP-12021,נייד LENOVO Thinkpad E14 gen7 Ultra 7 255H 16GB 1TB WIN11 Pro 3y,images/products/LAP-12021.webp,מוכן
laptop,LAP-12023,נייד LENOVO Thinkpad E14 gen7 Ultra 5 225U 16GB 512GB WIN11 P 3y,images/products/LAP-12023.webp,מוכן
laptop,LAP-12024,LENOVO Thinkpad E14 gen7 Ultra 7 255H 16GB 512NVME WIN11 Pro 3y,images/products/LAP-12024.webp,מוכן
laptop,LAP-12025,נייד Lenovo ThinkPad E14 Gen7 Ultra 7 256V 16GB 512NVME DOS 3Y,images/products/LAP-12025.webp,מוכן
laptop,LAP-12026,נייד LENOVO Thinkpad E14 gen7 Ultra 7 255H 32GB 1TB WIN11 Pro 3y,images/products/LAP-12026.webp,מוכן
laptop,LAP-12027,מחשב נייד Lenovo ThinkPad E16 Gen3 Ultra 5 226V 16GB 512GB DOS 3Y,images/products/LAP-12027.webp,מוכן
laptop,LAP-12028,נייד Lenovo ThinkPad E16 Gen3 Ultra 5 228V 32GB 512NVME WIN11P 3Y,images/products/LAP-12028.webp,מוכן
laptop,LAP-12029,נייד Lenovo ThinkPad E16 Gen3 Ultra 7 258V 32GB 1TB NVME DOS 3Y,images/products/LAP-12029.webp,מוכן
laptop,LAP-12030,מחשב נייד Lenovo ThinkPad E16 Gen3 Ultra 5 225U 16GB 512GB DOS 3Y,images/products/LAP-12030.webp,מוכן
laptop,LAP-12031,נייד Lenovo ThinkPad E16 Gen3 Ultra 7 255H 16GB 512NVME DOS 3Y,images/products/LAP-12031.webp,מוכן
laptop,LAP-12032,נ. Lenovo ThinkPad E16 Gen3 Ultra 7 255H 16GB 1TB NVME WIN11P 3Y,images/products/LAP-12032.webp,מוכן
laptop,LAP-12033,נייד Lenovo ThinkPad E16 Gen3 Ultra 7 258V 32GB 512NVME DOS 3Y,images/products/LAP-12033.webp,מוכן
laptop,LAP-12034,נייד Lenovo ThinkPad E16 Gen3 Ultra 7 258V 32GB 512NVME WIN11P 3Y,images/products/LAP-12034.webp,מוכן
laptop,LAP-12035,נייד LENOVO Thinkpad E16 gen3 Ultra 7 255H 16GB 512NVME Win11P 3Y,images/products/LAP-12035.webp,מוכן
laptop,LAP-12036,נ. LENOVO ThinkBook E14 G9 U5 325U 16GB 512NVME WIN11P Touch 3YOS,images/products/LAP-12036.webp,מוכן
laptop,LAP-12037,נ. LENOVO ThinkBook E14 G9 Ultra 5 325U 16GB 512NVME WIN11P 3YOS,images/products/LAP-12037.webp,מוכן
laptop,LAP-12038,נייד LENOVO ThinkBook E14 G9 Ultra 5 325U 16GB 512NVME DOS 3YOS,images/products/LAP-12038.webp,מוכן
laptop,LAP-12039,נייד LENOVO ThinkBook E14 G9 Ultra 7 355 16GB 1TB WIN11P 3YOS,images/products/LAP-12039.webp,מוכן
laptop,LAP-12040,נייד LENOVO ThinkBook E14 G9 Ultra 7 355 16GB 512NVME WIN11P 3YOS,images/products/LAP-12040.webp,מוכן
laptop,LAP-12041,נייד LENOVO ThinkBook E14 G9 Ultra 7 355 16GB 512NVME DOS 3YOS,images/products/LAP-12041.webp,מוכן
laptop,LAP-12044,מחשב נייד LENOVO ThinkBook 16 G9 U7-355 16GB 512GB DOS 3Y,images/products/LAP-12044.webp,מוכן
laptop,LAP-12045,נייד LENOVO Thinkbook E16 gen8 Ultra 5 325U 32GB 1TB DOS 3YOS,images/products/LAP-12045.webp,מוכן
laptop,LAP-12050,נייד LENOVO V14 i7-13620H 16GB 512NVME 14 FHD Intel UHD DOS Black,images/products/LAP-12050.webp,מוכן
laptop,LAP-12051,נייד Lenovo V14 i5-13420H 16GB 512NVME FHD intel UHD DOS,images/products/LAP-12051.webp,מוכן
laptop,LAP-12052,נייד LENOVO V15 ATHLON Silver 7120U 8GB 256NVME 15.6 FHD DOS blac,images/products/LAP-12052.webp,מוכן
laptop,LAP-12053,מחשב נייד Asus VivoBook GO 14 Intel N150 8GB 128UFS DOS Silver,images/products/LAP-12053.jpg,מוכן
laptop,LAP-12054,מחשב נייד Asus VivoBook GO 14 Intel N150 8GB 256UFS DOS Silver,images/products/LAP-12054.jpg,מוכן
laptop,LAP-12055,נייד ASUS VivoBook 14 CORE 5 120U 16GB 512NVME FHD DOS Blue,images/products/LAP-12055.jpg,מוכן
laptop,LAP-12056,נייד ASUS VivoBook 14 CORE 5 120U 16GB 512NVME FHD DOS,images/products/LAP-12056.jpg,מוכן
laptop,LAP-12057,מחשב נייד ASUS VivoBook 14 Core 3 100U 8GB 512NVME DOS Silver,images/products/LAP-12057.jpg,מוכן
laptop,LAP-12058,נייד ASUS VivoBook 14 CORE 5 120U 8GB 512NVME FHD DOS,images/products/LAP-12058.jpg,מוכן
laptop,LAP-12059,נייד ASUS VivoBook 14 Core 7 150U 16GB 512NVME Intel UHD FHD DOS,images/products/LAP-12059.jpeg,מוכן
laptop,LAP-12060,נייד ASUS VivoBook 14 Core 7-150U 16GB 512NVME Intel UHD FHD DOS,images/products/LAP-12060.webp,מוכן
laptop,LAP-12061,נייד ASUS VivoBook Go 14 AMD Ryzen 5 40 16GB 1TB NVME FHD WIN11H,images/products/LAP-12061.jpg,מוכן
laptop,LAP-12062,נייד ASUS Vivobook AMD R7-170 16GB 1T SSD 15.6 AMD Graphics DOS,images/products/LAP-12062.webp,מוכן
laptop,LAP-12063,נייד ASUS Vivobook AMD R5-150 16GB 1T SSD 15.6 AMD Graphics DOS,images/products/LAP-12063.jpg,מוכן
laptop,LAP-12064,נייד ASUS ExpertBook Essential P1 Core 5-210H 8GB 512Nvme 15.6 DO,images/products/LAP-12064.webp,מוכן
laptop,LAP-12065,נייד ASUS ExpertBook Essential P1 Core 5-210H 16GB 512Nvme 15.6 D,images/products/LAP-12065.webp,מוכן
laptop,LAP-12066,נייד ASUS VivoBook 15 Core 5 120U 16GB 512NVME WIN11H Blue 3Y,images/products/LAP-12066.jpg,מוכן
laptop,LAP-12067,נייד Asus Vivobook Go 15 R3 30 8GB LPDDR5 512NVME DOS Black,images/products/LAP-12067.jpg,מוכן
laptop,LAP-12068,נייד Asus Vivobook Go 15 R5 40 16GB LPDDR5 1TB NVME DOS Black,images/products/LAP-12068.jpg,מוכן
laptop,LAP-12069,נייד ASUS VivoBook 15 Core 7 150U 16GB 1TB NVME 15.6 FHD DOS Blue,images/products/LAP-12069.jpg,מוכן
laptop,LAP-12070,מחשב נייד ASUS VivoBook 15 Core 3 100U 8GB 512NVME DOS Blue,images/products/LAP-12070.jpg,מוכן
laptop,LAP-12071,מחשב נייד ASUS VivoBook 15 Core 3 100U 8GB 512NVME DOS,images/products/LAP-12071.jpg,מוכן
laptop,LAP-12072,נייד ASUS VivoBook 15 Core 7 150U 16GB 512NVME 15.6 DOS Silver,images/products/LAP-12072.jpg,מוכן
laptop,LAP-12073,מחשב נייד ASUS VivoBook 15 Core 3 100U 8GB 512NVME Win 11 Home,images/products/LAP-12073.jpg,מוכן
laptop,LAP-12074,מחשב נייד ASUS VivoBook 15 Core 5 120U 16GB 1TB NVME WIN11H Blue,images/products/LAP-12074.jpg,מוכן
laptop,LAP-12075,נייד ASUS VivoBook 15 Core 7 150U 16GB 512NVME 15.6 WIN11 Home,images/products/LAP-12075.webp,מוכן
laptop,LAP-12076,נייד ASUS VivoBook 15 Core 5 120U 16GB 512NVME 15.6 FHD DOS Blue,images/products/LAP-12076.webp,מוכן
laptop,LAP-12077,נ. ASUS VivoBook 15 Core 5 320 16GB 512NVME 15.6 FHD TOUCH WIN11,images/products/LAP-12077.jpg,מוכן
laptop,LAP-12078,נייד ASUS VivoBook 15 Core 5 320 16GB 512NVME FHD IPS DOS Silver,images/products/LAP-12078.jpg,מוכן
laptop,LAP-12079,נייד ASUS VivoBook Core 5 120U 16GB 1TB NVME 15.6 DOS TOUCH,images/products/LAP-12079.webp,מוכן
laptop,LAP-12080,נ. ASUS VivoBook 15 Core 5 120U 16GB 1TB NVME 15.6 FHD TOUCH DOS,images/products/LAP-12080.jpg,מוכן
laptop,LAP-12081,נייד ASUS VivoBook 15 Core 7 150U 16GB 1TB NVME 15.6 FHD Touch DO,images/products/LAP-12081.jpg,מוכן
laptop,LAP-12082,נייד Asus VivoBook NB-X 16 CORE 9 270H 16GB 1TB NVMe WUXGA DOS,images/products/LAP-12082.jpg,מוכן
laptop,LAP-12083,נייד Asus VivoBook NB-X 16 CORE 9 270H 24GB 1TB NVMe WUXGA DOS,images/products/LAP-12083.jpg,מוכן
laptop,LAP-12084,נייד ASUS VivoBook Core 7 150U 16GB 1TB FHD 17.3 IPS DOS Blue,images/products/LAP-12084.webp,מוכן
laptop,LAP-12085,נייד ASUS VivoBook Core 7 150U 16GB 1TB FHD 17.3 IPS DOS Silver,images/products/LAP-12085.webp,מוכן
laptop,LAP-12086,נייד ASUS Vivobook X Core 5 120U 16GB 1T NVME 17.3 FHD DOS Blue,images/products/LAP-12086.webp,מוכן
laptop,LAP-12087,נייד ASUS UX3405CA Ultra 5 225H 16GB 1TB NVME 14 3K OLED WIN11H,images/products/LAP-12087.webp,מוכן
laptop,LAP-12088,נייד ASUS UX3405CA Ultra 5 225H 16GB 512NVME 14 3K OLED DOS Blue,images/products/LAP-12088.jpg,מוכן
laptop,LAP-12089,נייד ASUS UX3405CA Ultra 5 225H 16GB 1TB NVME 14 3K OLED DOS,images/products/LAP-12089.webp,מוכן
laptop,LAP-12090,נייד ASUS UX3405CA Ultra 5 225H 16GB 1TB NVME 14 3K OLED DOS Blue,images/products/LAP-12090.jpg,מוכן
laptop,LAP-12091,נייד ASUS UX3405CA Ultra 7 255H 32GB 1TB NVME 14 3K OLED DOS Blue,images/products/LAP-12091.jpg,מוכן
laptop,LAP-12092,נייד ASUS UX3405CA Ultra 9 285H 32GB 1TB NVME 14 3K OLED DOS,images/products/LAP-12092.jpg,מוכן
laptop,LAP-12093,נ. ASUS UX3405CA Ultra 5 225H 16GB 1TB NVME 14 3K OLED DOS Touch,images/products/LAP-12093.jpg,מוכן
laptop,LAP-12094,נייד ASUS UX3405CA Ultra 7 255H 16GB 1TB NVME 14 3K OLED WIN11H,images/products/LAP-12094.webp,מוכן
laptop,LAP-12095,נייד ASUS UX3405CA Ultra 9 285H 32GB 1TB NVME 14 3K OLED WIN11H,images/products/LAP-12095.jpg,מוכן
laptop,LAP-12096,ASUS ZenBook 14 Ryzen Ai 5 430 16GB 1TB NVME WIN11H 1YOS OLED,images/products/LAP-12096.webp,מוכן
